Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487

miljajensen,"Hello, World!",1756799301
miljajensen,"Hellooooo",1756803878

Joakim,--test igen,1757005844
Joakim,test,1757005855
emilie,Hello!,1757072842
emilie,hello,1757072908
emilie,--hello,1757072927
emilie,hello,1757102293
emilie,Chirp.CLI,1757102337
therese,Hello dog,1758120416
therese,jeg elsker mit liv,1758120615

Joakim,sfsudfb sdfbusd sdss,1758051342
Joakim,aaaaaaa a aaaaaaaa a,1758051416
Joakim,time test,1758091047
